transaction_id,transaction_ts,store_id,product_id,customer_id,quantity,unit_price,discount_pct,discount_amount,net_amount,payment_method,channel,currency
TXN0002306,2024-10-05 20:17:00,STR020,PRD0054,CUS00277,2,694.62,0.0,0.0,1389.24,debit_card,online,USD
TXN0002307,2024-06-28 15:23:00,STR011,PRD0083,CUS00268,5,247.1,0.05,61.78,1173.72,credit_card,in_store,USD
TXN0002308,2024-03-19 13:58:00,STR001,PRD0080,CUS00378,1,270.17,0.05,13.51,256.66,credit_card,mobile_app,USD
TXN0002309,2024-09-19 15:44:00,STR010,PRD0049,CUS00430,1,327.25,0.0,0.0,327.25,cash,online,USD
TXN0002310,2024-09-30 13:20:00,STR003,PRD0041,,5,491.81,0.0,0.0,2459.05,gift_card,in_store,USD
TXN0002311,2024-06-28 19:35:00,STR013,PRD0120,CUS00059,1,136.37,0.0,0.0,136.37,gift_card,online,USD
TXN0002312,2024-08-17 14:32:00,STR005,PRD0064,CUS00193,5,475.35,0.0,0.0,2376.75,gift_card,mobile_app,USD
TXN0002313,2024-11-08 16:51:00,STR015,PRD0099,CUS00062,5,388.71,0.0,0.0,1943.55,cash,mobile_app,USD
TXN0002314,2024-08-26 09:20:00,STR022,PRD0015,CUS00258,3,541.61,0.05,81.24,1543.59,credit_card,in_store,USD
TXN0002315,2024-05-16 10:07:00,STR007,PRD0072,CUS00321,5,500.55,0.0,0.0,2502.75,gift_card,in_store,USD
TXN0002316,2024-01-03 17:45:00,STR020,PRD0084,CUS00202,5,127.62,0.0,0.0,638.1,mobile_pay,in_store,USD
TXN0002317,2024-09-12 15:27:00,STR006,PRD0054,CUS00086,5,694.62,0.0,0.0,3473.1,mobile_pay,online,USD
TXN0002318,2024-05-24 11:54:00,STR010,PRD0093,CUS00408,3,410.67,0.0,0.0,1232.01,cash,online,USD
TXN0002319,2024-09-13 08:03:00,STR001,PRD0055,CUS00346,3,264.5,0.1,79.35,714.15,debit_card,online,USD
TXN0002320,2024-02-25 09:37:00,STR017,PRD0099,CUS00093,1,388.71,0.0,0.0,388.71,cash,in_store,USD
TXN0002321,2024-10-14 21:03:00,STR004,PRD0010,,3,276.68,0.0,0.0,830.04,debit_card,mobile_app,USD
TXN0002322,2024-01-16 09:03:00,STR012,PRD0018,CUS00469,3,94.47,0.0,0.0,283.41,debit_card,in_store,USD
TXN0002323,2024-12-16 10:55:00,STR001,PRD0028,CUS00082,5,621.82,0.0,0.0,3109.1,mobile_pay,in_store,USD
TXN0002324,2024-08-22 10:45:00,STR003,PRD0013,CUS00307,3,80.66,0.0,0.0,241.98,credit_card,mobile_app,USD
TXN0002325,2024-04-12 18:10:00,STR001,PRD0091,CUS00177,4,122.8,0.15,73.68,417.52,mobile_pay,online,USD
TXN0002326,2024-06-21 19:26:00,STR001,PRD0097,CUS00154,3,118.36,0.1,35.51,319.57,cash,mobile_app,USD
TXN0002327,2024-01-01 18:15:00,STR019,PRD0099,CUS00206,1,388.71,0.0,0.0,388.71,debit_card,online,USD
TXN0002328,2024-01-07 15:42:00,STR021,PRD0113,CUS00031,2,336.98,0.1,67.4,606.56,mobile_pay,mobile_app,USD
TXN0002329,2024-06-29 10:49:00,STR005,PRD0042,CUS00094,4,140.2,0.0,0.0,560.8,gift_card,mobile_app,USD
TXN0002330,2024-08-10 15:39:00,STR013,PRD0073,CUS00441,3,577.08,0.0,0.0,1731.24,mobile_pay,online,USD
TXN0002331,2024-03-19 08:21:00,STR023,PRD0079,CUS00319,2,643.15,0.0,0.0,1286.3,gift_card,online,USD
TXN0002332,2024-10-03 14:43:00,STR013,PRD0005,,1,259.57,0.0,0.0,259.57,mobile_pay,mobile_app,USD
TXN0002333,2024-11-29 10:40:00,STR003,PRD0055,CUS00189,4,264.5,0.0,0.0,1058.0,mobile_pay,in_store,USD
TXN0002334,2024-02-11 12:18:00,STR023,PRD0028,CUS00497,2,621.82,0.0,0.0,1243.64,credit_card,in_store,USD
TXN0002335,2024-02-29 21:03:00,STR006,PRD0088,CUS00255,2,266.3,0.1,53.26,479.34,gift_card,online,USD
TXN0002336,2024-10-04 15:24:00,STR001,PRD0016,CUS00124,2,539.04,0.0,0.0,1078.08,gift_card,mobile_app,USD
TXN0002337,2024-06-14 17:10:00,STR002,PRD0009,CUS00337,1,675.27,0.0,0.0,675.27,gift_card,in_store,USD
TXN0002338,2024-03-01 15:20:00,STR016,PRD0043,CUS00100,4,621.23,0.0,0.0,2484.92,credit_card,online,USD
TXN0002339,2024-02-21 13:59:00,STR018,PRD0104,CUS00352,4,398.02,0.0,0.0,1592.08,debit_card,online,USD
TXN0002340,2024-11-21 11:37:00,STR020,PRD0075,CUS00475,4,507.8,0.0,0.0,2031.2,mobile_pay,online,USD
TXN0002341,2024-05-01 15:17:00,STR008,PRD0098,CUS00012,5,244.56,0.0,0.0,1222.8,credit_card,online,USD
TXN0002342,2024-03-28 17:39:00,STR005,PRD0120,CUS00452,2,136.37,0.15,40.91,231.83,credit_card,mobile_app,USD
TXN0002343,2024-07-30 18:35:00,STR013,PRD0114,,3,596.37,0.2,357.82,1431.29,debit_card,online,USD
TXN0002344,2024-12-06 11:47:00,STR011,PRD0032,CUS00170,1,251.17,0.0,0.0,251.17,debit_card,mobile_app,USD
TXN0002345,2024-08-28 14:53:00,STR021,PRD0062,CUS00484,3,355.41,0.0,0.0,1066.23,credit_card,mobile_app,USD
TXN0002346,2024-01-03 21:53:00,STR005,PRD0023,CUS00302,4,249.34,0.0,0.0,997.36,credit_card,online,USD
TXN0002347,2024-07-28 14:00:00,STR014,PRD0038,CUS00389,4,879.64,0.0,0.0,3518.56,cash,in_store,USD
TXN0002348,2024-12-14 12:25:00,STR018,PRD0001,CUS00308,2,137.75,0.0,0.0,275.5,credit_card,in_store,USD
TXN0002349,2024-01-09 16:59:00,STR006,PRD0024,CUS00330,5,364.86,0.05,91.22,1733.08,credit_card,online,USD
TXN0002350,2024-12-25 08:47:00,STR012,PRD0012,CUS00344,5,233.86,0.0,0.0,1169.3,debit_card,mobile_app,USD
TXN0002351,2024-06-15 09:29:00,STR011,PRD0054,CUS00191,3,694.62,0.0,0.0,2083.86,gift_card,in_store,USD
TXN0002352,2024-03-17 08:51:00,STR003,PRD0109,CUS00150,5,459.8,0.0,0.0,2299.0,credit_card,in_store,USD
TXN0002353,2024-01-22 20:50:00,STR015,PRD0007,CUS00415,5,274.3,0.0,0.0,1371.5,debit_card,mobile_app,USD
TXN0002354,2024-04-08 18:52:00,STR021,PRD0027,,4,490.08,0.0,0.0,1960.32,mobile_pay,mobile_app,USD
TXN0002355,2024-03-06 15:20:00,STR005,PRD0094,CUS00142,4,326.53,0.05,65.31,1240.81,credit_card,online,USD
TXN0002356,2024-02-03 19:01:00,STR002,PRD0050,CUS00150,3,201.33,0.0,0.0,603.99,cash,mobile_app,USD
TXN0002357,2024-11-23 13:18:00,STR007,PRD0063,CUS00005,2,23.14,0.0,0.0,46.28,mobile_pay,online,USD
TXN0002358,2024-01-10 17:02:00,STR018,PRD0076,CUS00339,4,33.66,0.0,0.0,134.64,debit_card,mobile_app,USD
TXN0002359,2024-12-29 18:11:00,STR019,PRD0078,CUS00215,5,678.93,0.0,0.0,3394.65,gift_card,in_store,USD
TXN0002360,2024-06-13 17:01:00,STR008,PRD0031,CUS00330,2,77.68,0.0,0.0,155.36,debit_card,online,USD
TXN0002361,2024-12-20 14:20:00,STR023,PRD0073,CUS00364,2,577.08,0.05,57.71,1096.45,mobile_pay,in_store,USD
TXN0002362,2024-10-09 09:03:00,STR015,PRD0105,CUS00458,3,554.1,0.0,0.0,1662.3,credit_card,in_store,USD
TXN0002363,2024-11-26 10:00:00,STR006,PRD0058,CUS00093,2,61.42,0.0,0.0,122.84,cash,in_store,USD
TXN0002364,2024-09-03 08:29:00,STR014,PRD0043,CUS00087,1,621.23,0.0,0.0,621.23,debit_card,online,USD
TXN0002365,2024-12-04 19:18:00,STR006,PRD0057,,1,412.83,0.0,0.0,412.83,credit_card,mobile_app,USD
TXN0002366,2024-11-30 12:05:00,STR021,PRD0110,CUS00473,2,406.78,0.0,0.0,813.56,debit_card,mobile_app,USD
TXN0002367,2024-07-14 19:47:00,STR003,PRD0029,CUS00496,2,354.91,0.0,0.0,709.82,credit_card,online,USD
TXN0002368,2024-01-12 21:08:00,STR012,PRD0050,CUS00108,3,201.33,0.0,0.0,603.99,credit_card,online,USD
TXN0002369,2024-12-16 20:20:00,STR012,PRD0116,CUS00340,3,648.85,0.0,0.0,1946.55,cash,mobile_app,USD
TXN0002370,2024-11-12 12:18:00,STR008,PRD0020,CUS00339,3,595.59,0.0,0.0,1786.77,credit_card,in_store,USD
TXN0002371,2024-02-08 08:50:00,STR003,PRD0093,CUS00202,2,410.67,0.0,0.0,821.34,debit_card,in_store,USD
TXN0002372,2024-03-13 20:24:00,STR002,PRD0006,CUS00068,5,101.59,0.0,0.0,507.95,cash,online,USD
TXN0002373,2024-05-15 12:12:00,STR019,PRD0076,CUS00285,1,33.66,0.0,0.0,33.66,cash,in_store,USD
TXN0002374,2024-01-15 14:16:00,STR002,PRD0009,CUS00072,4,675.27,0.0,0.0,2701.08,cash,online,USD
TXN0002375,2024-04-06 10:04:00,STR020,PRD0067,CUS00104,4,544.43,0.0,0.0,2177.72,credit_card,mobile_app,USD
TXN0002376,2024-09-03 17:49:00,STR017,PRD0064,,1,475.35,0.0,0.0,475.35,mobile_pay,in_store,USD
TXN0002377,2024-04-15 16:03:00,STR011,PRD0113,CUS00175,1,336.98,0.0,0.0,336.98,mobile_pay,online,USD
TXN0002378,2024-12-12 15:09:00,STR019,PRD0091,CUS00132,1,122.8,0.0,0.0,122.8,gift_card,in_store,USD
TXN0002379,2024-02-17 12:56:00,STR004,PRD0104,CUS00052,2,398.02,0.1,79.6,716.44,cash,in_store,USD
TXN0002380,2024-03-09 15:49:00,STR023,PRD0120,CUS00201,5,136.37,0.05,34.09,647.76,debit_card,online,USD
TXN0002381,2024-07-09 13:27:00,STR003,PRD0076,CUS00441,3,33.66,0.0,0.0,100.98,mobile_pay,mobile_app,USD
TXN0002382,2024-04-22 20:13:00,STR001,PRD0099,CUS00064,4,388.71,0.0,0.0,1554.84,credit_card,online,USD
TXN0002383,2024-06-03 11:17:00,STR019,PRD0018,CUS00217,1,94.47,0.05,4.72,89.75,debit_card,mobile_app,USD
TXN0002384,2024-09-30 17:12:00,STR003,PRD0044,CUS00426,2,126.49,0.0,0.0,252.98,debit_card,online,USD
TXN0002385,2024-12-19 16:34:00,STR015,PRD0071,CUS00431,1,327.28,0.0,0.0,327.28,gift_card,in_store,USD
TXN0002386,2024-03-22 19:06:00,STR014,PRD0065,CUS00369,3,286.09,0.0,0.0,858.27,cash,in_store,USD
TXN0002387,2024-02-06 18:27:00,STR002,PRD0015,,4,541.61,0.0,0.0,2166.44,debit_card,in_store,USD
TXN0002388,2024-01-03 14:09:00,STR018,PRD0118,CUS00036,5,317.96,0.0,0.0,1589.8,gift_card,in_store,USD
TXN0002389,2024-11-25 19:58:00,STR012,PRD0031,CUS00082,5,77.68,0.0,0.0,388.4,credit_card,in_store,USD
TXN0002390,2024-02-22 21:59:00,STR007,PRD0082,CUS00056,1,82.51,0.05,4.13,78.38,debit_card,in_store,USD
TXN0002391,2024-02-26 08:03:00,STR007,PRD0033,CUS00485,5,269.98,0.05,67.5,1282.4,gift_card,mobile_app,USD
TXN0002392,2024-03-01 21:36:00,STR020,PRD0104,CUS00129,1,398.02,0.0,0.0,398.02,mobile_pay,in_store,USD
TXN0002393,2024-01-25 14:22:00,STR007,PRD0003,CUS00335,4,569.87,0.05,113.97,2165.51,gift_card,mobile_app,USD
TXN0002394,2024-04-07 13:59:00,STR021,PRD0043,CUS00057,3,621.23,0.0,0.0,1863.69,debit_card,in_store,USD
TXN0002395,2024-12-16 13:32:00,STR020,PRD0008,CUS00416,2,455.65,0.0,0.0,911.3,gift_card,online,USD
TXN0002396,2024-06-23 11:10:00,STR009,PRD0006,CUS00168,5,101.59,0.1,50.8,457.15,debit_card,mobile_app,USD
TXN0002397,2024-08-21 21:57:00,STR010,PRD0079,CUS00237,2,643.15,0.0,0.0,1286.3,debit_card,mobile_app,USD
TXN0002398,2024-10-17 08:35:00,STR016,PRD0112,,4,268.87,0.0,0.0,1075.48,cash,online,USD
TXN0002399,2024-10-27 14:59:00,STR008,PRD0108,CUS00221,1,99.37,0.05,4.97,94.4,gift_card,online,USD
TXN0002400,2024-08-14 10:03:00,STR023,PRD0041,CUS00212,3,491.81,0.0,0.0,1475.43,debit_card,in_store,USD
TXN0002401,2024-08-06 08:40:00,STR023,PRD0012,CUS00463,1,233.86,0.0,0.0,233.86,debit_card,online,USD
TXN0002402,2024-12-01 11:36:00,STR007,PRD0036,CUS00349,5,405.13,0.0,0.0,2025.65,gift_card,mobile_app,USD
TXN0002403,2024-05-26 21:26:00,STR001,PRD0022,CUS00489,1,146.15,0.0,0.0,146.15,mobile_pay,in_store,USD
TXN0002404,2024-07-20 11:59:00,STR023,PRD0074,CUS00024,4,304.27,0.05,60.85,1156.23,debit_card,online,USD
TXN0002405,2024-02-05 20:31:00,STR011,PRD0106,CUS00491,4,558.66,0.0,0.0,2234.64,credit_card,in_store,USD
TXN0002406,2024-12-10 14:45:00,STR012,PRD0103,CUS00107,2,58.52,0.0,0.0,117.04,credit_card,in_store,USD
TXN0002407,2024-07-04 09:04:00,STR004,PRD0022,CUS00157,2,146.15,0.1,29.23,263.07,mobile_pay,in_store,USD
TXN0002408,2024-02-24 10:47:00,STR022,PRD0048,CUS00312,3,473.17,0.0,0.0,1419.51,mobile_pay,mobile_app,USD
TXN0002409,2024-07-17 19:29:00,STR007,PRD0106,,1,558.66,0.0,0.0,558.66,credit_card,in_store,USD
TXN0002410,2024-08-06 10:35:00,STR022,PRD0010,CUS00158,2,276.68,0.0,0.0,553.36,cash,mobile_app,USD
TXN0002411,2024-02-14 08:33:00,STR023,PRD0073,CUS00467,2,577.08,0.0,0.0,1154.16,credit_card,online,USD
TXN0002412,2024-10-05 16:31:00,STR022,PRD0118,CUS00189,4,317.96,0.0,0.0,1271.84,mobile_pay,in_store,USD
TXN0002413,2024-11-15 16:12:00,STR004,PRD0086,CUS00098,3,139.31,0.1,41.79,376.14,debit_card,online,USD
TXN0002414,2024-08-11 12:14:00,STR013,PRD0105,CUS00415,5,554.1,0.0,0.0,2770.5,credit_card,in_store,USD
TXN0002415,2024-02-24 12:43:00,STR004,PRD0022,CUS00163,2,146.15,0.0,0.0,292.3,gift_card,in_store,USD
TXN0002416,2024-04-28 13:07:00,STR008,PRD0118,CUS00448,3,317.96,0.0,0.0,953.88,credit_card,online,USD
TXN0002417,2024-02-10 21:11:00,STR004,PRD0082,CUS00166,1,82.51,0.0,0.0,82.51,debit_card,in_store,USD
TXN0002418,2024-02-05 08:03:00,STR021,PRD0080,CUS00132,2,270.17,0.0,0.0,540.34,debit_card,online,USD
TXN0002419,2024-07-09 08:46:00,STR009,PRD0011,CUS00031,4,526.75,0.0,0.0,2107.0,cash,online,USD
TXN0002420,2024-09-29 10:50:00,STR014,PRD0114,,5,596.37,0.0,0.0,2981.85,debit_card,mobile_app,USD
TXN0002421,2024-04-08 10:07:00,STR015,PRD0062,CUS00462,2,355.41,0.0,0.0,710.82,debit_card,in_store,USD
TXN0002422,2024-02-02 08:14:00,STR005,PRD0074,CUS00341,1,304.27,0.0,0.0,304.27,mobile_pay,mobile_app,USD
TXN0002423,2024-11-14 14:47:00,STR016,PRD0012,CUS00387,5,233.86,0.2,233.86,935.44,credit_card,in_store,USD
TXN0002424,2024-08-12 13:26:00,STR015,PRD0109,CUS00380,4,459.8,0.0,0.0,1839.2,debit_card,mobile_app,USD
TXN0002425,2024-05-16 13:21:00,STR022,PRD0011,CUS00013,5,526.75,0.0,0.0,2633.75,mobile_pay,mobile_app,USD
TXN0002426,2024-08-06 20:42:00,STR020,PRD0065,CUS00277,4,286.09,0.0,0.0,1144.36,mobile_pay,mobile_app,USD
TXN0002427,2024-10-09 10:41:00,STR014,PRD0025,CUS00445,5,116.31,0.0,0.0,581.55,mobile_pay,online,USD
TXN0002428,2024-11-21 15:17:00,STR004,PRD0063,CUS00433,3,23.14,0.0,0.0,69.42,gift_card,mobile_app,USD
TXN0002429,2024-01-20 13:37:00,STR011,PRD0047,CUS00106,3,487.35,0.0,0.0,1462.05,cash,mobile_app,USD
TXN0002430,2024-04-24 13:37:00,STR001,PRD0033,CUS00332,3,269.98,0.0,0.0,809.94,credit_card,online,USD
TXN0002431,2024-11-25 21:54:00,STR010,PRD0105,,2,554.1,0.0,0.0,1108.2,debit_card,online,USD
TXN0002432,2024-10-01 13:14:00,STR010,PRD0098,CUS00288,3,244.56,0.1,73.37,660.31,gift_card,in_store,USD
TXN0002433,2024-08-04 11:59:00,STR012,PRD0020,CUS00361,2,595.59,0.0,0.0,1191.18,cash,in_store,USD
TXN0002434,2024-10-05 15:34:00,STR006,PRD0031,CUS00125,5,77.68,0.0,0.0,388.4,credit_card,in_store,USD
TXN0002435,2024-06-09 17:15:00,STR999,PRD0076,CUS00141,5,33.66,0.1,16.83,151.47,mobile_pay,in_store,USD
TXN0002436,2024-08-20 18:23:00,STR015,PRD0030,CUS00086,3,80.67,0.0,0.0,242.01,debit_card,online,USD
TXN0002437,2024-05-08 09:01:00,STR013,PRD0015,CUS00348,2,541.61,0.05,54.16,1029.06,cash,online,USD
TXN0002438,2024-01-14 08:36:00,STR009,PRD0003,CUS00482,2,569.87,0.0,0.0,1139.74,cash,in_store,USD
TXN0002439,2024-05-12 17:47:00,STR012,PRD0084,CUS00398,4,127.62,0.0,0.0,510.48,gift_card,mobile_app,USD
TXN0002440,2024-11-01 08:48:00,STR006,PRD0060,CUS00499,3,399.84,0.0,0.0,1199.52,credit_card,mobile_app,USD
TXN0002441,2024-02-13 09:47:00,STR016,PRD0081,CUS00064,2,429.07,0.05,42.91,815.23,debit_card,online,USD
TXN0002442,2024-05-30 21:13:00,STR022,PRD0079,,2,643.15,0.0,0.0,1286.3,credit_card,mobile_app,USD
TXN0002443,2024-11-02 12:47:00,STR023,PRD0052,CUS00404,5,76.14,0.0,0.0,380.7,mobile_pay,online,USD
TXN0002444,2024-11-13 09:54:00,STR014,PRD0013,CUS00024,3,80.66,0.0,0.0,241.98,mobile_pay,in_store,USD
TXN0002445,2024-09-29 13:45:00,STR022,PRD0074,CUS00104,3,304.27,0.0,0.0,912.81,debit_card,mobile_app,USD
TXN0002446,2024-07-31 14:36:00,STR007,PRD0038,CUS00366,2,879.64,0.0,0.0,1759.28,debit_card,online,USD
TXN0002447,2024-07-27 21:18:00,STR007,PRD0022,CUS00255,1,146.15,0.1,14.62,131.53,debit_card,mobile_app,USD
TXN0002448,2024-02-22 14:50:00,STR011,PRD0012,CUS00093,3,233.86,0.05,35.08,666.5,credit_card,online,USD
TXN0002449,2024-08-11 17:08:00,STR019,PRD0015,CUS00455,2,541.61,0.05,54.16,1029.06,debit_card,online,USD
TXN0002450,2024-08-25 20:21:00,STR013,PRD0047,CUS00053,3,487.35,0.1,146.21,1315.84,debit_card,online,USD
TXN0002451,2024-04-09 09:19:00,STR005,PRD0021,CUS00348,5,411.07,0.05,102.77,1952.58,gift_card,in_store,USD
TXN0002452,2024-07-09 15:00:00,STR014,PRD0050,CUS00285,3,201.33,0.0,0.0,603.99,gift_card,online,USD
TXN0002453,2024-09-10 15:55:00,STR013,PRD0108,,2,99.37,0.0,0.0,198.74,gift_card,online,USD
TXN0002454,2024-06-23 12:45:00,STR011,PRD0107,CUS00195,4,368.5,0.0,0.0,1474.0,cash,online,USD
TXN0002455,2024-08-23 12:04:00,STR016,PRD0097,CUS00281,2,118.36,0.0,0.0,236.72,mobile_pay,online,USD
TXN0002456,2024-01-20 20:24:00,STR013,PRD0061,CUS00225,5,169.37,0.15,127.03,719.82,gift_card,online,USD
TXN0002457,2024-05-25 08:10:00,STR021,PRD0091,CUS00183,2,122.8,0.0,0.0,245.6,credit_card,mobile_app,USD
TXN0002458,2024-08-17 12:33:00,STR013,PRD0120,CUS00166,3,136.37,0.0,0.0,409.11,credit_card,mobile_app,USD
TXN0002459,2024-06-11 14:40:00,STR023,PRD0074,CUS00389,4,304.27,0.0,0.0,1217.08,mobile_pay,in_store,USD
TXN0002460,2024-05-25 10:42:00,STR008,PRD0062,CUS00294,5,355.41,0.0,0.0,1777.05,cash,mobile_app,USD
TXN0002461,2024-11-18 14:33:00,STR018,PRD0113,CUS00220,3,336.98,0.0,0.0,1010.94,cash,online,USD
TXN0002462,2024-04-29 20:53:00,STR019,PRD0103,CUS00385,3,58.52,0.0,0.0,175.56,cash,online,USD
TXN0002463,2024-01-06 08:25:00,STR019,PRD0067,CUS00396,4,544.43,0.0,0.0,2177.72,gift_card,mobile_app,USD
TXN0002464,2024-12-11 11:54:00,STR005,PRD0003,,5,569.87,0.0,0.0,2849.35,mobile_pay,mobile_app,USD
TXN0002465,2024-10-31 13:37:00,STR019,PRD0108,CUS00113,3,99.37,0.15,44.72,253.39,debit_card,online,USD
TXN0002466,2024-04-28 21:35:00,STR005,PRD0043,CUS00303,4,621.23,0.0,0.0,2484.92,gift_card,online,USD
TXN0002467,2024-11-02 18:25:00,STR012,PRD0058,CUS00349,4,61.42,0.15,36.85,208.83,credit_card,in_store,USD
TXN0002468,2024-02-08 12:18:00,STR001,PRD0028,CUS00129,5,621.82,0.05,155.46,2953.64,cash,mobile_app,USD
TXN0002469,2024-10-25 14:56:00,STR019,PRD0021,CUS00487,5,411.07,0.0,0.0,2055.35,debit_card,mobile_app,USD
TXN0002470,2024-02-16 19:18:00,STR017,PRD0115,CUS00134,3,145.51,0.0,0.0,436.53,gift_card,mobile_app,USD
TXN0002471,2024-01-22 19:50:00,STR015,PRD0045,CUS00111,3,318.79,0.2,191.27,765.1,credit_card,mobile_app,USD
TXN0002472,2024-11-02 13:59:00,STR009,PRD0040,CUS00367,1,823.32,0.0,0.0,823.32,debit_card,online,USD
TXN0002473,2024-06-14 12:27:00,STR007,PRD0033,CUS00289,4,269.98,0.0,0.0,1079.92,gift_card,mobile_app,USD
TXN0002474,2024-03-25 08:50:00,STR020,PRD0038,CUS00208,4,879.64,0.0,0.0,3518.56,gift_card,online,USD
TXN0002475,2024-12-16 10:53:00,STR008,PRD0117,,5,54.14,0.0,0.0,270.7,cash,online,USD
TXN0002476,2024-12-14 16:24:00,STR022,PRD0094,CUS00189,4,326.53,0.05,65.31,1240.81,mobile_pay,in_store,USD
TXN0002477,2024-10-07 17:04:00,STR006,PRD0058,CUS00109,2,61.42,0.05,6.14,116.7,mobile_pay,mobile_app,USD
TXN0002478,2024-07-22 11:31:00,STR022,PRD0045,CUS00365,2,318.79,0.0,0.0,637.58,cash,mobile_app,USD
TXN0002479,2024-05-07 17:14:00,STR006,PRD0002,CUS00443,4,26.09,0.0,0.0,104.36,cash,mobile_app,USD
TXN0002480,2024-09-07 18:18:00,STR004,PRD0070,CUS00423,4,31.14,0.1,12.46,112.1,debit_card,in_store,USD
TXN0002481,2024-09-30 18:32:00,STR020,PRD0013,CUS00493,3,80.66,0.05,12.1,229.88,gift_card,online,USD
TXN0002482,2024-12-28 19:25:00,STR004,PRD0033,CUS00024,1,269.98,0.15,40.5,229.48,mobile_pay,in_store,USD
TXN0002483,2024-07-18 19:07:00,STR010,PRD0045,CUS00091,5,318.79,0.15,239.09,1354.86,credit_card,mobile_app,USD
TXN0002484,2024-05-17 20:06:00,STR009,PRD0062,CUS00077,2,355.41,0.0,0.0,710.82,gift_card,in_store,USD
TXN0002485,2024-07-24 14:17:00,STR014,PRD0047,CUS00182,4,487.35,0.0,0.0,1949.4,gift_card,online,USD
TXN0002486,2024-08-23 14:43:00,STR002,PRD0091,,2,122.8,0.0,0.0,245.6,mobile_pay,mobile_app,USD
TXN0002487,2024-07-25 09:23:00,STR023,PRD0060,CUS00135,1,399.84,0.0,0.0,399.84,cash,online,USD
TXN0002488,2024-07-27 14:15:00,STR003,PRD0086,CUS00346,3,139.31,0.0,0.0,417.93,debit_card,online,USD
TXN0002489,2024-09-15 18:00:00,STR002,PRD0045,CUS00042,5,318.79,0.0,0.0,1593.95,debit_card,online,USD
TXN0002490,2024-04-18 16:22:00,STR022,PRD0036,CUS00497,1,405.13,0.0,0.0,405.13,mobile_pay,online,USD
TXN0002491,2024-05-18 08:15:00,STR018,PRD0004,CUS00464,4,602.78,0.05,120.56,2290.56,cash,online,USD
TXN0002492,2024-06-23 20:35:00,STR023,PRD0116,CUS00252,1,648.85,0.0,0.0,648.85,gift_card,in_store,USD
TXN0002493,2024-10-07 10:23:00,STR004,PRD0039,CUS00349,2,415.77,0.0,0.0,831.54,gift_card,mobile_app,USD
TXN0002494,2024-06-14 11:06:00,STR010,PRD0028,CUS00047,3,621.82,0.0,0.0,1865.46,credit_card,online,USD
TXN0002495,2024-01-09 12:16:00,STR021,PRD0104,CUS00239,3,398.02,0.0,0.0,1194.06,credit_card,in_store,USD
TXN0002496,2024-04-27 16:29:00,STR022,PRD0031,CUS00415,3,77.68,0.0,0.0,233.04,debit_card,in_store,USD
TXN0002497,2024-11-25 12:51:00,STR003,PRD0071,,2,327.28,0.0,0.0,654.56,gift_card,in_store,USD
TXN0002498,2024-07-26 17:28:00,STR011,PRD0101,CUS00300,3,437.08,0.0,0.0,1311.24,cash,mobile_app,USD
TXN0002499,2024-05-07 15:01:00,STR005,PRD0005,CUS00473,2,259.57,0.05,25.96,493.18,mobile_pay,in_store,USD
TXN0002500,2024-07-26 09:21:00,STR007,PRD0095,CUS00457,3,658.33,0.05,98.75,1876.24,mobile_pay,online,USD
TXN0002501,2024-06-10 14:17:00,STR021,PRD0007,CUS00459,5,274.3,0.0,0.0,1371.5,credit_card,mobile_app,USD
TXN0002502,2024-10-11 17:51:00,STR010,PRD0048,CUS00371,4,473.17,0.0,0.0,1892.68,gift_card,mobile_app,USD
TXN0002503,2024-08-24 19:31:00,STR017,PRD0018,CUS00450,3,94.47,0.0,0.0,283.41,credit_card,online,USD
TXN0002504,2024-07-20 11:32:00,STR018,PRD0044,CUS00389,5,126.49,0.05,31.62,600.83,debit_card,mobile_app,USD
TXN0002505,2024-07-16 15:58:00,STR006,PRD0020,CUS00150,2,595.59,0.0,0.0,1191.18,cash,mobile_app,USD
TXN0002506,2024-10-25 14:04:00,STR002,PRD0065,CUS00244,4,286.09,0.0,0.0,1144.36,mobile_pay,mobile_app,USD
TXN0002507,2024-02-27 20:32:00,STR004,PRD0049,CUS00126,3,327.25,0.0,0.0,981.75,debit_card,in_store,USD
TXN0002508,2024-09-26 12:03:00,STR004,PRD0053,,5,321.56,0.05,80.39,1527.41,mobile_pay,online,USD
TXN0002509,2024-11-22 11:46:00,STR013,PRD0087,CUS00096,3,488.55,0.1,146.57,1319.08,debit_card,in_store,USD
TXN0002510,2024-07-27 15:37:00,STR022,PRD0019,CUS00485,5,351.82,0.0,0.0,1759.1,gift_card,online,USD
TXN0002511,2024-11-18 19:45:00,STR004,PRD0088,CUS00484,1,266.3,0.0,0.0,266.3,credit_card,in_store,USD
TXN0002512,2024-08-09 15:59:00,STR002,PRD0115,CUS00464,2,145.51,0.05,14.55,276.47,debit_card,online,USD
TXN0002513,2024-04-27 09:39:00,STR020,PRD0039,CUS00369,2,415.77,0.1,83.15,748.39,gift_card,in_store,USD
TXN0002514,2024-04-02 19:13:00,STR022,PRD0043,CUS00018,3,621.23,0.0,0.0,1863.69,cash,online,USD
TXN0002515,2024-01-06 20:46:00,STR005,PRD0116,CUS00180,4,648.85,0.0,0.0,2595.4,gift_card,mobile_app,USD
TXN0002516,2024-08-06 10:17:00,STR005,PRD0073,CUS00235,2,577.08,0.05,57.71,1096.45,cash,online,USD
